v_prime, v
14.0, 28.0
11.0, 30.0
18.0, 35.0
23.0, 35.0
7.0, 30.0
15.0, 25.0
14.0, 25.0
8.0, 30.0
10.0, 30.0
9.0, 31.0
8.0, 29.0
14.0, 31.0
6.0, 31.0
14.0, 29.0
12.0, 28.0
9.0, 28.0
8.0, 32.0
6.0, 32.0
13.0, 29.0
6.0, 30.0
12.0, 30.0
20.0, 35.0
10.0, 29.0
11.0, 27.0
8.0, 28.0
15.0, 26.0
12.0, 30.0
9.0, 31.0
8.0, 27.0
9.0, 31.0
13.0, 30.0
12.0, 27.0
15.0, 26.0
10.0, 30.0
12.0, 31.0
14.0, 25.0
17.0, 25.0
10.0, 27.0
9.0, 29.0
13.0, 27.0
13.0, 29.0
12.0, 29.0
13.0, 26.0
16.0, 25.0
13.0, 30.0
14.0, 26.0
7.0, 27.0
14.0, 30.0
10.0, 28.0
10.0, 29.0
13.0, 28.0
14.0, 25.0
13.0, 29.0
8.0, 29.0
10.0, 30.0
11.0, 31.0
12.0, 27.0
11.0, 29.0
11.0, 30.0
15.0, 26.0
9.0, 30.0
11.0, 30.0
21.0, 35.0
9.0, 30.0
22.0, 35.0
19.0, 35.0
10.0, 29.0
11.0, 32.0
8.0, 31.0
11.0, 29.0
11.0, 27.0
13.0, 28.0
13.0, 25.0
12.0, 30.0
11.0, 29.0
13.0, 30.0
21.0, 35.0
14.0, 28.0
12.0, 26.0
14.0, 29.0
18.0, 27.0
10.0, 31.0
6.0, 31.0
6.0, 31.0
14.0, 26.0
14.0, 28.0
12.0, 28.0
9.0, 31.0
12.0, 30.0
13.0, 30.0
13.0, 28.0
19.0, 28.0
13.0, 28.0
12.0, 30.0
9.0, 29.0
16.0, 29.0
17.0, 24.0
14.0, 30.0
12.0, 29.0
4.0, 29.0
7.0, 29.0
18.0, 23.0
12.0, 29.0
13.0, 28.0
14.0, 29.0
7.0, 29.0
11.0, 29.0
12.0, 31.0
9.0, 30.0
12.0, 31.0
22.0, 35.0
22.0, 35.0
15.0, 35.0
13.0, 27.0
10.0, 29.0
8.0, 29.0
13.0, 28.0
7.0, 30.0
9.0, 28.0
22.0, 35.0
10.0, 31.0
19.0, 35.0
11.0, 31.0
13.0, 26.0
11.0, 28.0
13.0, 29.0
12.0, 27.0
18.0, 27.0
10.0, 30.0
10.0, 28.0
6.0, 32.0
6.0, 27.0
18.0, 25.0
10.0, 25.0
13.0, 28.0
13.0, 28.0
17.0, 28.0
9.0, 31.0
18.0, 25.0
15.0, 27.0
14.0, 26.0
13.0, 28.0
16.0, 23.0
11.0, 29.0
13.0, 29.0
8.0, 30.0
11.0, 28.0
13.0, 26.0
10.0, 29.0
9.0, 30.0
14.0, 26.0
11.0, 29.0
14.0, 27.0
10.0, 29.0
11.0, 25.0
22.0, 35.0
15.0, 28.0
10.0, 29.0
11.0, 30.0
7.0, 29.0
7.0, 32.0
11.0, 30.0
7.0, 31.0
6.0, 31.0
20.0, 35.0
8.0, 30.0
17.0, 26.0
11.0, 30.0
12.0, 28.0
14.0, 27.0
14.0, 27.0
10.0, 28.0
15.0, 23.0
25.0, 35.0
15.0, 30.0
11.0, 29.0
10.0, 28.0
11.0, 31.0
9.0, 30.0
5.0, 30.0
22.0, 24.0
12.0, 29.0
11.0, 25.0
10.0, 27.0
16.0, 24.0
8.0, 30.0
11.0, 30.0
8.0, 28.0
18.0, 35.0
7.0, 29.0
12.0, 29.0
17.0, 26.0
12.0, 29.0
18.0, 25.0
12.0, 27.0
12.0, 27.0
17.0, 28.0
14.0, 26.0
11.0, 29.0
7.0, 31.0
10.0, 28.0
10.0, 31.0
21.0, 32.0
12.0, 27.0
7.0, 27.0
7.0, 28.0
13.0, 29.0
15.0, 28.0
12.0, 29.0
10.0, 29.0
11.0, 28.0
14.0, 25.0
13.0, 26.0
12.0, 28.0
8.0, 31.0
7.0, 32.0
20.0, 35.0
9.0, 27.0
11.0, 29.0
18.0, 26.0
12.0, 27.0
10.0, 28.0
6.0, 27.0
11.0, 29.0
13.0, 29.0
5.0, 30.0
8.0, 32.0
11.0, 28.0
7.0, 30.0
6.0, 30.0
18.0, 23.0
11.0, 29.0
13.0, 28.0
4.0, 32.0
10.0, 28.0
12.0, 26.0
10.0, 30.0
13.0, 28.0
14.0, 28.0
15.0, 27.0
17.0, 28.0
20.0, 35.0
19.0, 25.0
10.0, 28.0
14.0, 29.0
17.0, 28.0
17.0, 28.0
14.0, 27.0
8.0, 29.0
6.0, 30.0
17.0, 35.0
8.0, 30.0
12.0, 29.0
11.0, 31.0
12.0, 26.0
5.0, 30.0
13.0, 22.0
12.0, 30.0
10.0, 31.0
8.0, 32.0
11.0, 29.0
4.0, 31.0
11.0, 28.0
15.0, 25.0
13.0, 26.0
18.0, 24.0
10.0, 28.0
7.0, 30.0
11.0, 30.0
9.0, 29.0
9.0, 30.0
17.0, 28.0
11.0, 26.0
12.0, 29.0
12.0, 29.0
8.0, 31.0
10.0, 30.0
11.0, 35.0
5.0, 32.0
13.0, 29.0
16.0, 28.0
6.0, 30.0
12.0, 29.0
14.0, 25.0
9.0, 26.0
11.0, 30.0
13.0, 28.0
11.0, 31.0
8.0, 30.0
20.0, 26.0
19.0, 26.0
7.0, 29.0
11.0, 29.0
18.0, 25.0
6.0, 30.0
11.0, 29.0
18.0, 24.0
9.0, 31.0
10.0, 30.0
17.0, 25.0
13.0, 26.0
9.0, 28.0
9.0, 30.0
11.0, 30.0
13.0, 27.0
17.0, 28.0
6.0, 31.0
15.0, 24.0
19.0, 25.0
9.0, 30.0
13.0, 29.0
6.0, 31.0
13.0, 27.0
11.0, 27.0
10.0, 29.0
5.0, 32.0
8.0, 31.0
8.0, 31.0
7.0, 30.0
16.0, 28.0
13.0, 28.0
12.0, 29.0
8.0, 27.0
8.0, 30.0
9.0, 32.0
12.0, 26.0
6.0, 30.0
9.0, 29.0
12.0, 28.0
17.0, 30.0
11.0, 29.0
9.0, 29.0
10.0, 29.0
8.0, 31.0
10.0, 30.0
13.0, 31.0
11.0, 28.0
7.0, 32.0
13.0, 30.0
16.0, 23.0
7.0, 31.0
13.0, 26.0
20.0, 35.0
7.0, 31.0
10.0, 28.0
18.0, 35.0
18.0, 35.0
8.0, 30.0
9.0, 30.0
15.0, 26.0
9.0, 26.0
10.0, 30.0
9.0, 29.0
9.0, 29.0
8.0, 31.0
9.0, 30.0
18.0, 24.0
12.0, 27.0
10.0, 32.0
13.0, 29.0
9.0, 29.0
12.0, 29.0
7.0, 31.0
21.0, 30.0
19.0, 27.0
17.0, 26.0
12.0, 30.0
8.0, 29.0
14.0, 32.0
13.0, 28.0
14.0, 28.0
12.0, 28.0
17.0, 30.0
14.0, 29.0
10.0, 31.0
8.0, 31.0
13.0, 27.0
6.0, 29.0
10.0, 29.0
8.0, 29.0
18.0, 24.0
13.0, 28.0
12.0, 30.0
7.0, 32.0
15.0, 35.0
23.0, 35.0
12.0, 31.0
14.0, 28.0
14.0, 30.0
15.0, 26.0
10.0, 28.0
8.0, 31.0
13.0, 29.0
11.0, 29.0
12.0, 27.0
11.0, 30.0
13.0, 30.0
10.0, 30.0
6.0, 32.0
13.0, 25.0
18.0, 24.0
9.0, 30.0
10.0, 29.0
12.0, 26.0
9.0, 30.0
7.0, 28.0
8.0, 30.0
9.0, 29.0
8.0, 32.0
11.0, 29.0
10.0, 29.0
10.0, 29.0
7.0, 30.0
16.0, 27.0
12.0, 30.0
20.0, 35.0
9.0, 29.0
18.0, 35.0
9.0, 32.0
6.0, 29.0
8.0, 28.0
15.0, 35.0
16.0, 23.0
10.0, 29.0
17.0, 35.0
9.0, 29.0
18.0, 35.0
8.0, 29.0
23.0, 35.0
13.0, 28.0
11.0, 27.0
12.0, 29.0
6.0, 30.0
12.0, 29.0
10.0, 28.0
16.0, 26.0
17.0, 26.0
11.0, 24.0
11.0, 31.0
11.0, 27.0
12.0, 28.0
14.0, 30.0
24.0, 35.0
8.0, 30.0
16.0, 25.0
13.0, 29.0
11.0, 30.0
12.0, 29.0
13.0, 29.0
11.0, 28.0
6.0, 30.0
7.0, 31.0
8.0, 26.0
12.0, 30.0
9.0, 28.0
21.0, 35.0
14.0, 27.0
13.0, 29.0
11.0, 28.0
9.0, 27.0
17.0, 35.0
8.0, 32.0
7.0, 31.0
16.0, 24.0
5.0, 29.0
8.0, 29.0
12.0, 29.0
11.0, 30.0
10.0, 29.0
11.0, 31.0
14.0, 26.0
17.0, 35.0
4.0, 30.0
7.0, 30.0
10.0, 30.0
22.0, 35.0
13.0, 28.0
13.0, 31.0
13.0, 27.0
21.0, 35.0
7.0, 30.0
15.0, 29.0
15.0, 26.0
10.0, 29.0
11.0, 29.0
11.0, 30.0
13.0, 25.0
20.0, 35.0
8.0, 30.0
14.0, 28.0
14.0, 29.0
12.0, 29.0
15.0, 28.0
14.0, 29.0
5.0, 32.0
13.0, 29.0
10.0, 30.0
14.0, 35.0
13.0, 30.0
9.0, 30.0
9.0, 29.0
11.0, 28.0
8.0, 28.0
14.0, 29.0
11.0, 30.0
11.0, 27.0
9.0, 31.0
15.0, 25.0
12.0, 26.0
11.0, 29.0
11.0, 29.0
8.0, 29.0
10.0, 31.0
12.0, 31.0
10.0, 31.0
12.0, 26.0
7.0, 26.0
19.0, 35.0
14.0, 28.0
15.0, 27.0
15.0, 27.0
14.0, 28.0
14.0, 26.0
10.0, 27.0
13.0, 27.0
6.0, 30.0
9.0, 29.0
18.0, 27.0
6.0, 31.0
12.0, 27.0
10.0, 30.0
18.0, 26.0
6.0, 30.0
14.0, 29.0
5.0, 31.0
15.0, 24.0
13.0, 27.0
7.0, 31.0
12.0, 27.0
9.0, 31.0
18.0, 27.0
11.0, 29.0
12.0, 29.0
13.0, 28.0
15.0, 26.0
11.0, 31.0
15.0, 29.0
14.0, 28.0
21.0, 35.0
23.0, 35.0
6.0, 31.0
8.0, 29.0
10.0, 31.0
13.0, 31.0
19.0, 27.0
9.0, 29.0
8.0, 26.0
10.0, 30.0
12.0, 26.0
10.0, 31.0
19.0, 35.0
10.0, 30.0
12.0, 31.0
21.0, 28.0
10.0, 30.0
10.0, 30.0
16.0, 26.0
13.0, 28.0
11.0, 26.0
16.0, 30.0
17.0, 27.0
8.0, 29.0
13.0, 30.0
13.0, 24.0
13.0, 27.0
10.0, 29.0
16.0, 24.0
9.0, 31.0
12.0, 29.0
9.0, 30.0
10.0, 30.0
8.0, 29.0
19.0, 24.0
10.0, 28.0
13.0, 29.0
13.0, 27.0
11.0, 28.0
12.0, 26.0
17.0, 26.0
10.0, 28.0
5.0, 29.0
9.0, 30.0
10.0, 28.0
18.0, 23.0
11.0, 27.0
14.0, 24.0
10.0, 29.0
12.0, 28.0
13.0, 27.0
6.0, 30.0
9.0, 29.0
9.0, 31.0
13.0, 27.0
17.0, 23.0
11.0, 29.0
16.0, 26.0
9.0, 32.0
12.0, 30.0
20.0, 27.0
13.0, 28.0
11.0, 29.0
13.0, 29.0
9.0, 30.0
11.0, 27.0
14.0, 29.0
12.0, 29.0
13.0, 28.0
8.0, 31.0
7.0, 29.0
9.0, 27.0
21.0, 35.0
14.0, 25.0
14.0, 23.0
12.0, 24.0
15.0, 35.0
13.0, 29.0
17.0, 35.0
13.0, 27.0
13.0, 29.0
17.0, 28.0
22.0, 25.0
11.0, 30.0
8.0, 27.0
8.0, 29.0
20.0, 25.0
9.0, 27.0
16.0, 27.0
14.0, 25.0
10.0, 28.0
10.0, 30.0
8.0, 30.0
7.0, 29.0
10.0, 30.0
11.0, 29.0
9.0, 31.0
7.0, 32.0
13.0, 28.0
10.0, 31.0
13.0, 28.0
11.0, 29.0
15.0, 27.0
20.0, 25.0
11.0, 29.0
4.0, 32.0
12.0, 29.0
8.0, 30.0
10.0, 30.0
8.0, 30.0
15.0, 35.0
20.0, 27.0
16.0, 26.0
14.0, 29.0
6.0, 30.0
13.0, 25.0
10.0, 30.0
7.0, 32.0
15.0, 26.0
9.0, 31.0
17.0, 24.0
17.0, 23.0
15.0, 26.0
11.0, 26.0
18.0, 27.0
18.0, 27.0
9.0, 29.0
13.0, 25.0
21.0, 35.0
8.0, 30.0
16.0, 26.0
11.0, 28.0
12.0, 29.0
10.0, 30.0
7.0, 32.0
4.0, 30.0
9.0, 27.0
10.0, 30.0
10.0, 28.0
8.0, 30.0
13.0, 29.0
5.0, 27.0
11.0, 29.0
11.0, 33.0
12.0, 30.0
17.0, 26.0
12.0, 26.0
11.0, 30.0
11.0, 27.0
12.0, 27.0
13.0, 29.0
16.0, 28.0
13.0, 25.0
20.0, 35.0
9.0, 29.0
12.0, 26.0
13.0, 24.0
19.0, 35.0
15.0, 25.0
19.0, 35.0
12.0, 28.0
12.0, 29.0
3.0, 31.0
16.0, 25.0
12.0, 28.0
16.0, 24.0
16.0, 31.0
11.0, 30.0
5.0, 30.0
13.0, 28.0
17.0, 27.0
12.0, 29.0
12.0, 30.0
14.0, 28.0
9.0, 31.0
9.0, 30.0
10.0, 29.0
13.0, 26.0
19.0, 19.0
19.0, 35.0
8.0, 31.0
15.0, 26.0
13.0, 29.0
7.0, 31.0
9.0, 31.0
9.0, 30.0
15.0, 26.0
11.0, 28.0
13.0, 29.0
18.0, 24.0
7.0, 31.0
10.0, 28.0
11.0, 29.0
9.0, 30.0
10.0, 29.0
11.0, 26.0
14.0, 27.0
18.0, 26.0
17.0, 27.0
15.0, 27.0
17.0, 26.0
16.0, 29.0
8.0, 30.0
4.0, 31.0
10.0, 31.0
8.0, 30.0
13.0, 28.0
11.0, 26.0
13.0, 28.0
8.0, 29.0
8.0, 29.0
6.0, 31.0
4.0, 31.0
12.0, 26.0
7.0, 29.0
11.0, 30.0
7.0, 28.0
9.0, 29.0
14.0, 31.0
9.0, 29.0
6.0, 30.0
16.0, 26.0
16.0, 29.0
9.0, 30.0
12.0, 28.0
9.0, 28.0
17.0, 25.0
19.0, 35.0
12.0, 30.0
16.0, 25.0
11.0, 31.0
8.0, 29.0
11.0, 30.0
11.0, 30.0
12.0, 29.0
11.0, 29.0
12.0, 30.0
13.0, 30.0
17.0, 25.0
9.0, 29.0
14.0, 25.0
13.0, 28.0
15.0, 29.0
16.0, 24.0
12.0, 31.0
13.0, 31.0
14.0, 29.0
7.0, 30.0
12.0, 30.0
8.0, 31.0
18.0, 26.0
11.0, 29.0
15.0, 26.0
12.0, 29.0
9.0, 30.0
11.0, 29.0
8.0, 29.0
12.0, 29.0
21.0, 23.0
14.0, 26.0
12.0, 26.0
9.0, 28.0
9.0, 30.0
15.0, 30.0
9.0, 30.0
20.0, 35.0
11.0, 29.0
15.0, 29.0
13.0, 28.0
15.0, 26.0
10.0, 26.0
14.0, 30.0
12.0, 27.0
11.0, 28.0
17.0, 29.0
17.0, 26.0
8.0, 30.0
6.0, 28.0
9.0, 29.0
11.0, 29.0
12.0, 27.0
14.0, 26.0
15.0, 26.0
9.0, 28.0
12.0, 27.0
7.0, 30.0
11.0, 27.0
14.0, 27.0
21.0, 35.0
11.0, 29.0
13.0, 30.0
13.0, 28.0
20.0, 26.0
9.0, 27.0
17.0, 27.0
8.0, 29.0
11.0, 30.0
8.0, 28.0
11.0, 27.0
14.0, 29.0
17.0, 29.0
8.0, 30.0
12.0, 28.0
9.0, 30.0
14.0, 27.0
19.0, 25.0
10.0, 28.0
9.0, 30.0
9.0, 30.0
19.0, 35.0
6.0, 30.0
10.0, 31.0
10.0, 29.0
6.0, 31.0
13.0, 28.0
12.0, 29.0
7.0, 29.0
11.0, 29.0
5.0, 30.0
14.0, 29.0
10.0, 30.0
22.0, 35.0
12.0, 30.0
16.0, 29.0
9.0, 30.0
16.0, 29.0
7.0, 30.0
14.0, 25.0
22.0, 23.0
19.0, 21.0
15.0, 30.0
21.0, 27.0
13.0, 28.0
15.0, 28.0
12.0, 29.0
8.0, 32.0
17.0, 26.0
9.0, 27.0
12.0, 28.0
8.0, 30.0
10.0, 29.0
10.0, 32.0
5.0, 29.0
10.0, 30.0
20.0, 35.0
9.0, 28.0
12.0, 30.0
11.0, 29.0
13.0, 27.0
10.0, 30.0
19.0, 35.0
12.0, 24.0
13.0, 29.0
12.0, 28.0
16.0, 28.0
12.0, 29.0
12.0, 28.0
6.0, 30.0
18.0, 27.0
4.0, 31.0
12.0, 29.0
6.0, 28.0
22.0, 35.0
14.0, 30.0
13.0, 29.0
11.0, 28.0
10.0, 27.0
12.0, 29.0
18.0, 34.0
9.0, 30.0
15.0, 27.0
11.0, 31.0
13.0, 28.0
13.0, 28.0
12.0, 27.0
13.0, 30.0
8.0, 29.0
16.0, 24.0
11.0, 29.0
5.0, 31.0
12.0, 35.0
13.0, 28.0
6.0, 30.0
17.0, 27.0
10.0, 30.0
12.0, 29.0
5.0, 31.0
15.0, 23.0
14.0, 28.0
11.0, 27.0
8.0, 31.0
10.0, 28.0
8.0, 26.0
9.0, 31.0
20.0, 35.0
10.0, 28.0
14.0, 29.0
14.0, 26.0
22.0, 24.0
8.0, 31.0
17.0, 27.0
13.0, 26.0
21.0, 35.0
6.0, 31.0
11.0, 28.0
12.0, 28.0
21.0, 35.0
8.0, 26.0
7.0, 29.0
8.0, 25.0
20.0, 26.0
14.0, 35.0
24.0, 35.0
11.0, 28.0
11.0, 30.0
13.0, 28.0
17.0, 26.0
9.0, 30.0
10.0, 31.0
12.0, 29.0
20.0, 35.0
21.0, 35.0
13.0, 30.0
8.0, 31.0
10.0, 32.0
15.0, 28.0
15.0, 30.0
8.0, 30.0
12.0, 32.0
10.0, 28.0
12.0, 25.0
9.0, 32.0
11.0, 30.0
12.0, 29.0
12.0, 30.0
18.0, 28.0
9.0, 28.0
13.0, 28.0
10.0, 30.0
10.0, 29.0
12.0, 28.0
10.0, 28.0
13.0, 27.0
12.0, 27.0
13.0, 26.0
15.0, 26.0
9.0, 28.0
9.0, 31.0
19.0, 28.0
12.0, 29.0
9.0, 29.0
12.0, 25.0
19.0, 35.0
9.0, 30.0
11.0, 25.0
22.0, 35.0
8.0, 28.0
11.0, 28.0
12.0, 28.0
13.0, 29.0
10.0, 28.0
9.0, 31.0
13.0, 29.0
11.0, 24.0
11.0, 29.0
5.0, 31.0
7.0, 30.0
10.0, 30.0
7.0, 27.0
9.0, 29.0
11.0, 27.0
18.0, 35.0
8.0, 27.0
15.0, 25.0
13.0, 30.0
14.0, 27.0
10.0, 29.0
10.0, 29.0
16.0, 26.0
12.0, 28.0
13.0, 28.0
14.0, 27.0
11.0, 29.0
10.0, 29.0
11.0, 31.0
16.0, 35.0
17.0, 27.0
12.0, 29.0
12.0, 31.0
12.0, 29.0
16.0, 27.0
8.0, 30.0
9.0, 29.0
12.0, 31.0
11.0, 30.0
9.0, 32.0
8.0, 31.0
11.0, 28.0
11.0, 29.0
14.0, 31.0
13.0, 25.0
8.0, 27.0
7.0, 31.0
11.0, 30.0
12.0, 27.0
12.0, 31.0
12.0, 24.0
10.0, 28.0
12.0, 30.0
14.0, 31.0
12.0, 29.0
11.0, 30.0
8.0, 29.0
11.0, 32.0
14.0, 28.0
9.0, 28.0
9.0, 31.0
13.0, 29.0
18.0, 28.0
15.0, 30.0
12.0, 28.0
14.0, 28.0
6.0, 28.0
12.0, 28.0
9.0, 30.0
9.0, 31.0
13.0, 29.0
13.0, 28.0
12.0, 29.0
12.0, 26.0
12.0, 29.0
22.0, 27.0
17.0, 35.0
10.0, 28.0
11.0, 28.0
9.0, 30.0
11.0, 30.0
7.0, 29.0
13.0, 27.0
22.0, 35.0
12.0, 29.0
15.0, 24.0
8.0, 30.0
9.0, 30.0
20.0, 35.0
15.0, 27.0
9.0, 30.0
15.0, 31.0
10.0, 28.0
12.0, 28.0
16.0, 25.0
7.0, 30.0
10.0, 31.0
7.0, 29.0
18.0, 28.0
10.0, 30.0
7.0, 29.0
14.0, 31.0
20.0, 28.0
8.0, 30.0
7.0, 31.0
14.0, 27.0
13.0, 27.0
12.0, 27.0
17.0, 26.0
14.0, 30.0
9.0, 30.0
18.0, 35.0
8.0, 28.0
12.0, 29.0
16.0, 33.0
9.0, 27.0
11.0, 28.0
8.0, 29.0
14.0, 29.0
16.0, 25.0
14.0, 28.0
12.0, 29.0
8.0, 31.0
14.0, 28.0
6.0, 31.0
14.0, 30.0
8.0, 29.0
8.0, 30.0
18.0, 28.0
12.0, 29.0
7.0, 31.0
13.0, 27.0
11.0, 28.0
18.0, 26.0
11.0, 28.0
14.0, 27.0
15.0, 27.0
17.0, 28.0
14.0, 27.0
10.0, 30.0
9.0, 31.0
13.0, 29.0
18.0, 25.0
11.0, 29.0
8.0, 27.0
10.0, 30.0
16.0, 24.0
13.0, 29.0
17.0, 23.0
11.0, 30.0
11.0, 30.0
12.0, 24.0
10.0, 28.0
15.0, 23.0
12.0, 27.0
10.0, 27.0
8.0, 28.0
19.0, 25.0
13.0, 27.0
11.0, 28.0
11.0, 27.0
14.0, 28.0
16.0, 35.0
12.0, 32.0
9.0, 32.0
13.0, 29.0
11.0, 27.0
20.0, 35.0
12.0, 28.0
13.0, 27.0
9.0, 27.0
9.0, 30.0
9.0, 29.0
13.0, 27.0
7.0, 32.0
10.0, 31.0
10.0, 30.0
11.0, 30.0
9.0, 30.0
17.0, 25.0
14.0, 26.0
14.0, 28.0
10.0, 30.0
15.0, 24.0
10.0, 31.0
12.0, 28.0
14.0, 29.0
11.0, 31.0
18.0, 27.0
13.0, 29.0
15.0, 27.0
17.0, 35.0
13.0, 29.0
12.0, 29.0
13.0, 26.0
12.0, 28.0
21.0, 35.0
13.0, 30.0
8.0, 28.0
5.0, 30.0
20.0, 35.0
12.0, 29.0
9.0, 31.0
13.0, 29.0
11.0, 30.0
12.0, 30.0
10.0, 29.0
6.0, 31.0
10.0, 30.0
10.0, 27.0
10.0, 31.0
9.0, 28.0
17.0, 27.0
18.0, 24.0
7.0, 31.0
10.0, 29.0
11.0, 30.0
9.0, 31.0
6.0, 30.0
9.0, 29.0
10.0, 27.0
11.0, 30.0
11.0, 26.0
15.0, 26.0
10.0, 29.0
12.0, 27.0
10.0, 29.0
12.0, 31.0
10.0, 31.0
12.0, 26.0
21.0, 35.0
11.0, 32.0
7.0, 30.0
23.0, 32.0
6.0, 29.0
11.0, 31.0
12.0, 30.0
16.0, 27.0
7.0, 29.0
12.0, 35.0
13.0, 29.0
11.0, 29.0
22.0, 26.0
16.0, 26.0
11.0, 24.0
15.0, 31.0
12.0, 30.0
16.0, 27.0
6.0, 31.0
18.0, 22.0
14.0, 29.0
7.0, 30.0
9.0, 31.0
12.0, 29.0
20.0, 24.0
14.0, 27.0
14.0, 27.0
14.0, 24.0
17.0, 28.0
12.0, 30.0
16.0, 35.0
4.0, 30.0
7.0, 30.0
5.0, 29.0
13.0, 29.0
17.0, 27.0
19.0, 25.0
7.0, 30.0
10.0, 27.0
17.0, 35.0
14.0, 29.0
13.0, 28.0
7.0, 30.0
8.0, 30.0
6.0, 29.0
20.0, 35.0
10.0, 28.0
9.0, 28.0
12.0, 31.0
17.0, 25.0
10.0, 30.0
6.0, 31.0
12.0, 29.0
18.0, 27.0
10.0, 30.0
10.0, 32.0
12.0, 29.0
10.0, 30.0
13.0, 31.0
17.0, 23.0
16.0, 29.0
12.0, 29.0
14.0, 27.0
21.0, 28.0
17.0, 26.0
14.0, 28.0
20.0, 27.0
13.0, 30.0
9.0, 31.0
11.0, 29.0
9.0, 30.0
9.0, 27.0
8.0, 31.0
11.0, 28.0
11.0, 30.0
17.0, 24.0
23.0, 35.0
16.0, 29.0
10.0, 28.0
9.0, 31.0
15.0, 35.0
14.0, 29.0
13.0, 28.0
7.0, 29.0
13.0, 30.0
10.0, 28.0
10.0, 27.0
14.0, 27.0
5.0, 31.0
17.0, 29.0
18.0, 23.0
19.0, 26.0
17.0, 35.0
20.0, 24.0
3.0, 32.0
13.0, 29.0
16.0, 25.0
19.0, 28.0
20.0, 22.0
12.0, 28.0
13.0, 29.0
8.0, 31.0
10.0, 31.0
8.0, 30.0
14.0, 27.0
10.0, 29.0
20.0, 24.0
15.0, 30.0
8.0, 30.0
16.0, 29.0
16.0, 27.0
8.0, 30.0
10.0, 31.0
11.0, 28.0
16.0, 35.0
9.0, 26.0
20.0, 35.0
11.0, 26.0
13.0, 29.0
14.0, 26.0
10.0, 31.0
12.0, 30.0
18.0, 28.0
10.0, 26.0
21.0, 26.0
20.0, 24.0
12.0, 27.0
11.0, 30.0
11.0, 29.0
8.0, 31.0
10.0, 28.0
10.0, 28.0
15.0, 27.0
10.0, 27.0
11.0, 30.0
13.0, 26.0
14.0, 31.0
9.0, 29.0
13.0, 27.0
13.0, 26.0
6.0, 27.0
19.0, 26.0
18.0, 35.0
18.0, 35.0
19.0, 26.0
12.0, 25.0
12.0, 26.0
15.0, 27.0
11.0, 29.0
6.0, 31.0
14.0, 28.0
10.0, 29.0
8.0, 29.0
12.0, 27.0
17.0, 27.0
14.0, 29.0
12.0, 28.0
13.0, 26.0
